person,personLabel,university,universityLabel,birthplaceLabel,country,countryLabel,organisationLabel,yearfoundedLabel
http://www.wikidata.org/entity/Q3843379,Magnus Beronius,http://www.wikidata.org/entity/Q185246,Uppsala University,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4065792,Andrea Andreen,http://www.wikidata.org/entity/Q185246,Uppsala University,parish Örby-Skene,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3827208,Lars Rambe,http://www.wikidata.org/entity/Q185246,Uppsala University,Täby,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4157020,Magnus Julius De la Gardie,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5571949,Jan Berggren,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3936996,August Gyldenstolpe,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4523182,Claes Nilsson Stiernsköld,http://www.wikidata.org/entity/Q185246,Uppsala University,Hällekis,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3827926,Laurentius Paulinus Gothus,http://www.wikidata.org/entity/Q185246,Uppsala University,Söderköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5577444,Wilhelm Björck,http://www.wikidata.org/entity/Q218506,Lund University,Barsebäcks parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4098206,Lennart Bodström,http://www.wikidata.org/entity/Q185246,Uppsala University,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3805768,Jacob Adlerbeth,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm City,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5573978,Göte Bernhardsson,http://www.wikidata.org/entity/Q218506,Lund University,Simrishamn,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4546214,Gustaf Adolf Ehrnrooth,http://www.wikidata.org/entity/Q185246,Uppsala University,Rantasalmi,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4177921,Ebbe Hertzberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Holmestrand,http://www.wikidata.org/entity/Q20,Norway,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5577458,Örjan Björkhem,http://www.wikidata.org/entity/Q218506,Lund University,Lund,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5554557,Glenn Lauritz Andersson,http://www.wikidata.org/entity/Q218506,Lund University,Helsingborg,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4358870,Nils Philip Gyldenstolpe,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10728174,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5582280,Gudmund Borelius,http://www.wikidata.org/entity/Q218506,Lund University,Falu Kristine church parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4412998,Wilhelm Gabriel Lagus,http://www.wikidata.org/entity/Q185246,Uppsala University,Iisalmi,http://www.wikidata.org/entity/Q33,Finland,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4352611,Sten de Geer,http://www.wikidata.org/entity/Q185246,Uppsala University,Jakob and Johanne parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4566059,Ola Larsmo,http://www.wikidata.org/entity/Q185246,Uppsala University,Sundbyberg parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5572508,Anshelm Berglöf,http://www.wikidata.org/entity/Q218506,Lund University,Q10531501,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4214027,Alexander von Karamyschew,http://www.wikidata.org/entity/Q185246,Uppsala University,Siberia Governorate,http://www.wikidata.org/entity/Q34266,Russian Empire,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3810737,Arthur Baur,http://www.wikidata.org/entity/Q185246,Uppsala University,Zürich,http://www.wikidata.org/entity/Q39,Switzerland,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4057912,Vladimir Admoni,http://www.wikidata.org/entity/Q185246,Uppsala University,Saint Petersburg,http://www.wikidata.org/entity/Q15180,Soviet Union,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5561056,John Ask,http://www.wikidata.org/entity/Q218506,Lund University,Lunds Cathedral Assembly,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4409938,Jöns Svanberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Nederkalix församling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5560482,Stellan Arvidson,http://www.wikidata.org/entity/Q218506,Lund University,Vänersborg,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4162615,Emil Hildebrand,http://www.wikidata.org/entity/Q185246,Uppsala University,Maria Magdalena parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4409941,Lars Fredrik Svanberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Adolf Fredriks parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3742082,Bengt Skytte,http://www.wikidata.org/entity/Q185246,Uppsala University,Storkyrkoförsamlingen,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4357564,Bo Reicke,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5560203,Oscar Arsell,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3946660,Samuel af Ugglas,http://www.wikidata.org/entity/Q185246,Uppsala University,Hedemora,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4223295,Gustaf Edvard Klemming,http://www.wikidata.org/entity/Q185246,Uppsala University,Klara church Parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4057912,Vladimir Admoni,http://www.wikidata.org/entity/Q185246,Uppsala University,Saint Petersburg,http://www.wikidata.org/entity/Q159,Russia,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5574883,Christer Betsholtz,http://www.wikidata.org/entity/Q218506,Lund University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5557061,Nils Peter Angelin,http://www.wikidata.org/entity/Q218506,Lund University,Lunds Cathedral Assembly,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3867356,Alfred Lagerheim,http://www.wikidata.org/entity/Q185246,Uppsala University,Copenhagen,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5554667,Göran Andersson,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5560033,Fredrik Arp,http://www.wikidata.org/entity/Q218506,Lund University,Köping,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5583361,Roland von Bothmer,http://www.wikidata.org/entity/Q218506,Lund University,Mariestad,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5576573,Selim Birger,http://www.wikidata.org/entity/Q218506,Lund University,Ystad church parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5561353,Gunnar Aspelin,http://www.wikidata.org/entity/Q218506,Lund University,Simrishamn Municipality,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4351434,Stig Ossian Ericson,http://www.wikidata.org/entity/Q185246,Uppsala University,Härnösand,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3881911,Olof Arenius,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10435860,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4354836,Israel Acrelius,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10728173,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4107873,Lars Johan Werle,http://www.wikidata.org/entity/Q185246,Uppsala University,Gävle,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5587244,Erland Broman,http://www.wikidata.org/entity/Q218506,Lund University,Q10428376,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5572213,Bengt Bergius,http://www.wikidata.org/entity/Q218506,Lund University,Hålanda parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4114987,Erik Prosperin,http://www.wikidata.org/entity/Q185246,Uppsala University,Sweden,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5569780,Hans Bendz,http://www.wikidata.org/entity/Q218506,Lund University,Q10718380,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5572934,Jacob Bergqvist,http://www.wikidata.org/entity/Q218506,Lund University,Lund,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4382287,Emil Oskar Nobel,http://www.wikidata.org/entity/Q185246,Uppsala University,Saint Petersburg,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4181206,Svante Janson,http://www.wikidata.org/entity/Q185246,Uppsala University,Uppsala Cathedral Assembly,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3797350,Sune Ambrosiani,http://www.wikidata.org/entity/Q185246,Uppsala University,Solna,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3658762,Carl Fredrik af Wingård,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22570263,Birgitta Hedman,http://www.wikidata.org/entity/Q185246,Uppsala University,Sandviken,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24878978,Elias Gabriel Eneholm,http://www.wikidata.org/entity/Q185246,Uppsala University,Kvillinge socken,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22282415,Erik Grundgård,http://www.wikidata.org/entity/Q185246,Uppsala University,Älvdalen church parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38381954,Mikael Häggström,http://www.wikidata.org/entity/Q185246,Uppsala University,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24879012,Lars Christian Tingstadius,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10570711,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24878978,Elias Gabriel Eneholm,http://www.wikidata.org/entity/Q185246,Uppsala University,Kvillinge socken,http://www.wikidata.org/entity/Q34266,Russian Empire,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30275718,Hans Jørgen Lysglimt Johansen,http://www.wikidata.org/entity/Q218506,Lund University,Fredrikstad,http://www.wikidata.org/entity/Q20,Norway,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q30313281,Knut Lindberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30860201,Carl Mannerfelt,http://www.wikidata.org/entity/Q185246,Uppsala University,Borås,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23914986,Bengt Rydin,http://www.wikidata.org/entity/Q185246,Uppsala University,Jönköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q36519983,Kim Wall,http://www.wikidata.org/entity/Q218506,Lund University,Trelleborg,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q28329523,Martha Muusses,http://www.wikidata.org/entity/Q185246,Uppsala University,Purmerend,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38620593,Johan Ärnlöv,http://www.wikidata.org/entity/Q185246,Uppsala University,Ludvika,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27997049,Percy Elfstrand,http://www.wikidata.org/entity/Q185246,Uppsala University,Gävle Parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q37011911,Karl-Edvard Hällsjö,http://www.wikidata.org/entity/Q185246,Uppsala University,Husby församling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27342353,Egor Babaev,http://www.wikidata.org/entity/Q185246,Uppsala University,Saint Petersburg,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24680888,Wilhelm Tamm,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10495205,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42294359,Conrad L. Lönnqvist,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10660327,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26994778,Hans Lunell,http://www.wikidata.org/entity/Q185246,Uppsala University,Skellefteå,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42781449,Ossian Larsén,http://www.wikidata.org/entity/Q218506,Lund University,Q10684627,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q22343646,Martin Fries,http://www.wikidata.org/entity/Q185246,Uppsala University,Storkyrkoförsamlingen,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38772738,Adolf Lundevall,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10718159,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q25324971,Kjell Kallenberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Nyköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30141748,Mette Ingvartsen,http://www.wikidata.org/entity/Q218506,Lund University,Aarhus,http://www.wikidata.org/entity/Q35,Denmark,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q25686674,Carl-Erik Sjöstedt,http://www.wikidata.org/entity/Q185246,Uppsala University,Eskilstuna församling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22696953,Yngve Mattsson,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10546694,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38240335,Oscar von Knorring,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10556742,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26239754,Joachim Ehrenpreus,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm City,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29453589,Lennart Hirschfeldt,http://www.wikidata.org/entity/Q185246,Uppsala University,Engelbrekt church parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30035697,Alexandra Anstrell,http://www.wikidata.org/entity/Q185246,Uppsala University,Jämtland County,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
